Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1709222400000,62768.01000000,62879.30000000,60364.70000000,61600.00000000,17118.24110000,1709236799999,1052364635.07366390,677982,8130.15567000,499597723.61569850,0
1709236800000,61599.99000000,62285.47000000,60584.07000000,61130.98000000,11396.10548000,1709251199999,700374884.72886100,450477,5663.89710000,348214776.34148110,0
1709251200000,61130.99000000,61749.00000000,60777.00000000,61105.91000000,6345.57641000,1709265599999,388389961.05133120,243343,3207.82212000,196359433.29046990,0
1709265600000,61105.92000000,61772.82000000,61061.11000000,61434.00000000,5719.40504000,1709279999999,351576064.89229430,265072,2862.63224000,175970454.18984350,0
1709280000000,61434.00000000,62243.53000000,61316.67000000,61863.72000000,8452.27991000,1709294399999,523890113.04643420,322392,4193.92185000,259926628.09397440,0
1709294400000,61863.71000000,62677.06000000,61131.01000000,61263.99000000,9971.27905000,1709308799999,618843093.59224970,479317,4952.55698000,307480122.34346690,0
1709308800000,61263.98000000,62494.31000000,61234.00000000,62215.50000000,7886.35574000,1709323199999,487896665.65408950,293264,4067.64118000,251646812.47073610,0
1709323200000,62215.51000000,63114.23000000,62215.50000000,62387.90000000,9363.03858000,1709337599999,585941479.72963090,344056,4911.12815000,307387693.71146520,0
1709337600000,62387.90000000,62433.19000000,61949.03000000,62307.45000000,5441.91324000,1709351999999,338387240.19245370,257566,2711.77973000,168629229.85051130,0
1709352000000,62307.45000000,62307.45000000,61752.30000000,62011.85000000,4846.35512000,1709366399999,300582809.93295640,265678,2303.82971000,142886399.00940120,0
1709366400000,62011.85000000,62123.00000000,61641.10000000,61826.32000000,4411.57189000,1709380799999,273053345.69243820,346891,2023.41856000,125245582.36376690,0
1709380800000,61826.32000000,62167.79000000,61561.12000000,61771.20000000,4301.35084000,1709395199999,266115067.66660890,332755,2159.10886000,133577954.18872530,0
1709395200000,61771.21000000,62114.77000000,61625.00000000,62114.77000000,3418.28795000,1709409599999,211565710.37351440,259764,1865.12160000,115457141.19434620,0
1709409600000,62114.76000000,62200.00000000,61685.01000000,61987.28000000,3115.25755000,1709423999999,192862799.97612150,179154,1628.11875000,100786745.47952170,0
1709424000000,61987.28000000,62000.00000000,61642.39000000,61931.09000000,3127.09906000,1709438399999,193375356.73328550,219507,1567.76434000,96952792.52544110,0
1709438400000,61931.09000000,62100.00000000,61320.00000000,61598.00000000,4831.45761000,1709452799999,298429594.93112400,373609,2379.89775000,147017635.32166310,0
1709452800000,61598.01000000,61890.96000000,61393.83000000,61831.10000000,3942.85361000,1709467199999,243174738.77885880,272465,1922.96969000,118601343.27797040,0
1709467200000,61831.10000000,62640.18000000,61821.09000000,62164.63000000,6685.90515000,1709481599999,416299081.48487560,530450,3483.03718000,216853834.70300310,0
1709481600000,62164.63000000,62989.00000000,62088.00000000,62730.00000000,5623.12318000,1709495999999,352350659.80144270,317129,3030.79369000,189885541.50020390,0
1709496000000,62730.00000000,63231.88000000,62580.00000000,63113.97000000,4784.47042000,1709510399999,300906841.21475920,278851,2520.72335000,158557836.40256150,0
1709510400000,63113.97000000,64268.24000000,62300.00000000,63458.72000000,12563.71291000,1709524799999,798123266.63607820,614524,6827.05387000,433842961.15898020,0
1709524800000,63458.71000000,64300.00000000,63210.00000000,64066.62000000,6654.96237000,1709539199999,423816981.89394010,461144,3539.59623000,225476307.81313020,0
1709539200000,64066.62000000,65555.00000000,64000.11000000,65230.00000000,16002.48076000,1709553599999,1039969617.03285330,773961,8681.82726000,564184402.15794390,0
1709553600000,65229.99000000,66580.29000000,64533.67000000,66451.65000000,16689.80230000,1709567999999,1096028157.76051250,719414,9289.80090000,610126814.85881360,0
1709568000000,66451.65000000,67524.99000000,66039.31000000,67405.26000000,17313.10625000,1709582399999,1155593210.72922360,695621,8830.77589000,589614740.43640840,0
1709582400000,67405.25000000,68499.00000000,66755.79000000,68245.71000000,15611.09546000,1709596799999,1055346303.02864460,623189,8150.03225000,551150811.26044400,0
1709596800000,68245.71000000,68686.80000000,67535.31000000,68113.94000000,11448.26318000,1709611199999,780454920.51964410,562690,5584.75346000,380825228.21574530,0
1709611200000,68113.95000000,68384.54000000,65089.00000000,66129.64000000,17780.29058000,1709625599999,1190103041.65380850,826509,8529.38286000,570964455.51372440,0
1709625600000,66129.64000000,67150.00000000,65515.15000000,66656.31000000,11938.90863000,1709639999999,794719238.19227250,538334,6144.55643000,409108225.82953180,0
1709640000000,66656.32000000,69000.00000000,66370.00000000,66773.05000000,22508.23086000,1709654399999,1523737642.28613340,916501,12078.30620000,818259204.01482140,0
1709654400000,66773.05000000,66996.36000000,59005.00000000,61410.98000000,42797.37895000,1709668799999,2736121003.79061580,1473364,19771.56228000,1265593072.71607620,0
1709668800000,61410.98000000,64367.27000000,61167.91000000,63724.01000000,26223.70910000,1709683199999,1649390744.84466740,993308,13883.28403000,873455373.35375100,0
1709683200000,63724.01000000,64146.45000000,62779.14000000,63263.21000000,9495.88692000,1709697599999,602238953.15338710,376426,4575.15938000,290187180.35259230,0
1709697600000,63263.22000000,66761.10000000,63263.21000000,66676.46000000,15208.16062000,1709711999999,995611271.44514440,721641,8390.95176000,549134178.22690530,0
1709712000000,66676.46000000,67641.10000000,66041.63000000,67301.31000000,14316.87745000,1709726399999,957972495.71471610,580392,7301.74304000,488635660.89092070,0
1709726400000,67301.31000000,67592.31000000,64664.92000000,66481.12000000,21399.96424000,1709740799999,1418905505.42889190,874158,10637.32308000,705506091.21564460,0
1709740800000,66481.12000000,67465.00000000,66221.10000000,66739.48000000,10674.76219000,1709755199999,714339394.85747820,459475,5702.87563000,381699083.89313060,0
1709755200000,66739.49000000,67363.58000000,65714.17000000,66074.04000000,7643.20349000,1709769599999,508675415.99765780,290889,3736.27307000,248720965.62776850,0
1709769600000,66074.04000000,66467.88000000,65551.00000000,65847.29000000,7749.00312000,1709783999999,511957064.63942770,326596,4206.94970000,277997278.37524280,0
1709784000000,65847.30000000,66469.05000000,65657.59000000,66387.78000000,6679.10619000,1709798399999,440766752.82511720,322884,3703.77133000,244424927.03158340,0
1709798400000,66387.77000000,67275.20000000,66341.11000000,66905.34000000,8562.66230000,1709812799999,571876868.62013900,468361,4496.27719000,300321480.68197770,0
1709812800000,66905.34000000,67899.00000000,66541.10000000,67260.01000000,13605.46645000,1709827199999,913038106.86969780,627337,6968.90094000,467727644.28086120,0
1709827200000,67260.01000000,67980.00000000,67012.00000000,67498.02000000,9547.44499000,1709841599999,644559977.17638700,394467,4925.01337000,332510346.79689140,0
1709841600000,67498.03000000,67914.74000000,66810.32000000,66823.17000000,6916.20385000,1709855999999,465889269.14283980,288582,3634.75049000,244873006.81547330,0
1709856000000,66823.18000000,67256.18000000,66757.00000000,67156.09000000,5636.13131000,1709870399999,377558298.77945640,254767,2845.23925000,190618943.14839490,0
1709870400000,67156.09000000,67640.45000000,66782.22000000,67223.02000000,5528.83778000,1709884799999,371559161.69682500,258047,2722.79248000,182948567.82011430,0
1709884800000,67223.02000000,67753.40000000,67038.71000000,67741.21000000,6407.54695000,1709899199999,431205511.79344230,292033,3147.40481000,211836847.84116590,0
1709899200000,67741.22000000,69990.00000000,67150.00000000,67617.60000000,22754.67898200,1709913599999,1554448605.73757841,942608,12473.32813100,852843118.61989309,0
1709913600000,67617.60000000,68864.00000000,66082.66000000,68863.99000000,22384.90145000,1709927999999,1515893861.65942130,785274,10706.56668000,725309757.38997540,0
1709928000000,68864.00000000,69379.00000000,67807.58000000,68124.19000000,11549.83637000,1709942399999,793729884.73233090,411198,5816.18323000,399790562.70913650,0
1709942400000,68124.20000000,68279.00000000,67861.10000000,68247.34000000,3976.42864000,1709956799999,270708318.40192630,220216,2114.95666000,143994456.96056470,0
1709956800000,68247.34000000,68541.10000000,68133.27000000,68288.64000000,3391.79959000,1709971199999,231744145.55842780,207939,1905.62209000,130200264.49846770,0
1709971200000,68288.64000000,68453.12000000,67933.93000000,68299.99000000,4166.26410000,1709985599999,284295122.26452280,257863,1976.60442000,134877697.62995700,0
1709985600000,68300.00000000,68521.10000000,68100.01000000,68288.20000000,3154.11941000,1709999999999,215444922.97465800,240479,1605.75555000,109686649.62902500,0
1710000000000,68288.19000000,68325.00000000,68000.00000000,68193.51000000,3079.82488000,1710014399999,209956564.14181310,251924,1393.28998000,94982777.90306560,0
1710014400000,68193.51000000,68433.17000000,68193.51000000,68313.27000000,2104.46081000,1710028799999,143814963.56795060,166920,1009.36330000,68978409.38174270,0
1710028800000,68313.28000000,69216.00000000,68200.00000000,69136.79000000,7144.08030000,1710043199999,491719092.31498970,374504,3778.16524000,260035732.92711100,0
1710043200000,69136.78000000,69659.47000000,69024.62000000,69347.16000000,5397.01526000,1710057599999,374429823.10888440,326209,2781.74651000,192988889.94564630,0
1710057600000,69347.16000000,69887.61000000,69162.00000000,69568.46000000,7712.18719000,1710071999999,536979397.08524990,453753,3836.77320000,267175805.31879310,0
1710072000000,69568.45000000,69833.33000000,68641.10000000,69194.83000000,8240.59115000,1710086399999,571768023.94593240,440834,3860.19049000,267875832.40224020,0
1710086400000,69194.83000000,69768.58000000,69111.89000000,69400.19000000,4006.35572000,1710100799999,278157593.49553090,237928,2055.90047000,142751789.02755340,0
1710100800000,69400.19000000,69470.01000000,68094.75000000,68955.88000000,5904.43873000,1710115199999,406253571.14399080,306290,2876.02313000,197919946.37268150,0
1710115200000,68955.88000000,68955.90000000,67024.96000000,68604.42000000,9122.59767000,1710129599999,622070965.70909930,414488,4546.07598000,310096397.99159870,0
1710129600000,68604.41000000,71298.00000000,68445.91000000,71019.99000000,17348.19592800,1710143999999,1216178557.01862822,713095,9666.58544200,677581420.06447905,0
1710144000000,71019.99000000,72226.30000000,71019.99000000,71487.20000000,16023.35006800,1710158399999,1146973507.93089502,606472,8369.14491700,599109653.09321052,0
1710158400000,71487.21000000,72661.10000000,71304.20000000,72010.00000000,15581.87226800,1710172799999,1122198823.73691581,669281,8330.36713800,599986110.82618751,0
1710172800000,72010.01000000,72800.00000000,71760.00000000,71970.00000000,11603.11572200,1710187199999,839275895.18154104,408311,5693.58894200,411914091.75796764,0
1710187200000,71970.00000000,72750.00000000,71836.36000000,72078.10000000,5613.69407000,1710201599999,406006628.04172530,231767,2830.09304000,204671629.55352940,0
1710201600000,72078.10000000,72470.41000000,71400.00000000,71619.00000000,6941.41973000,1710215999999,499990856.40180720,260766,3329.28630000,239869298.91443630,0
1710216000000,71619.00000000,72355.15000000,71301.00000000,72121.10000000,6922.60660000,1710230399999,497912035.77812060,371034,3739.48433000,268962042.39304760,0
1710230400000,72121.10000000,72376.00000000,71388.00000000,72023.82000000,7323.42979000,1710244799999,526535263.92898170,388197,3880.67509000,279045635.26089080,0
1710244800000,72023.82000000,73000.00000000,70800.00000000,71703.41000000,17116.47825100,1710259199999,1231690151.27944888,779404,8722.16244300,627970151.75276482,0
1710259200000,71703.41000000,71829.11000000,68620.82000000,71349.99000000,24015.90765000,1710273599999,1694330826.96754250,951605,11612.93056000,819682472.75478890,0
1710273600000,71349.99000000,71550.05000000,70607.86000000,71452.01000000,6463.70467000,1710287999999,459208844.20343730,296884,3232.67421000,229672573.33129790,0
1710288000000,71452.00000000,72217.79000000,71333.31000000,72057.43000000,6367.14350000,1710302399999,457255934.83300050,288758,3224.94479000,231625094.66809050,0
1710302400000,72057.43000000,73182.22000000,71920.00000000,72855.16000000,8445.98749200,1710316799999,612877469.08015880,405550,4571.67024200,331804003.54976410,0
1710316800000,72855.15000000,73650.25000000,72820.00000000,73065.41000000,9588.44887500,1710331199999,703061371.35072869,449045,5002.13492500,366780716.08824359,0
1710331200000,73065.40000000,73180.00000000,71634.52000000,72634.95000000,14039.65954000,1710345599999,1019006997.97968080,706858,6764.76601000,491042066.87714920,0
1710345600000,72634.95000000,73394.19000000,72350.00000000,73349.24000000,8727.85823000,1710359999999,636214442.24264020,384648,4532.36131000,330410820.08226340,0
1710360000000,73349.24000000,73410.22000000,72788.15000000,73072.41000000,5490.61401000,1710374399999,401348285.76758380,266338,2691.20496000,196719540.62394960,0
1710374400000,73072.40000000,73288.30000000,72500.00000000,73267.08000000,5469.57319000,1710388799999,399035911.66385020,267301,2737.22532000,199704884.10858460,0
1710388800000,73267.08000000,73777.00000000,72680.00000000,73224.00000000,7734.90334600,1710403199999,566743339.15653970,379827,4045.52265600,296502295.47095970,0
1710403200000,73224.00000000,73528.11000000,72627.00000000,72884.00000000,6407.33652000,1710417599999,468403750.03273560,318962,2737.37965000,200104733.09839910,0
1710417600000,72884.01000000,73047.16000000,70543.64000000,70844.01000000,18557.28967000,1710431999999,1333661629.90618070,774473,9250.88373000,664898688.71421630,0
1710432000000,70844.00000000,71458.00000000,68555.00000000,69415.09000000,22921.42581000,1710446399999,1608082774.61199250,852708,11114.15832000,780380292.01271780,0
1710446400000,69415.09000000,71709.90000000,69303.75000000,71388.94000000,10667.10021000,1710460799999,756262443.72533290,401598,5791.57865000,410599503.48412920,0
1710460800000,71388.94000000,72419.71000000,66699.00000000,68224.01000000,22422.85781000,1710475199999,1557312351.48532790,898751,10358.66957000,720253486.44285230,0
1710475200000,68224.01000000,68861.10000000,66904.98000000,68448.29000000,17229.30114000,1710489599999,1170918348.66922130,605870,8502.42870000,577978158.09779330,0
1710489600000,68448.28000000,68600.00000000,65600.00000000,67757.76000000,22721.61196000,1710503999999,1528734152.55350980,845008,10603.39794000,713487553.18674580,0
1710504000000,67757.75000000,68746.69000000,67424.79000000,68157.07000000,12481.72359000,1710518399999,850248277.82937100,565151,6341.27590000,432017539.41873010,0
1710518400000,68157.07000000,70650.00000000,67520.01000000,68964.00000000,17320.34953000,1710532799999,1194156496.93769280,596512,8711.96839000,600720363.35052160,0
